date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-02-02, Product Specialist,Taoyuan,"Former Employee, more than 5 years",Specialist,"More growth opportunity and promotion chance
","less balance b/t family and work
Advice to Management
friendly for employee
Be the first to find this review helpful
Helpful
Share
Repor","friendly for employee
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-02-02, Product Engineer,Taipei,"Former Employee, more than 1 year","Not bad, but low paymemt","Good employee's well-fare, Good environment
","High working hour, low efficient
Advice to Management
Raise salary
Be the first to find this review helpful
Helpful
Share
Repor","Raise salary
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2021-01-29, Engineer,Taipei,Current Employee,sucks,"I have no idea about this.
","Overtime everyday and very low salary.
Advice to Management
No comment
Be the first to find this review helpful
Helpful
Share
Repor","No comment
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Neutral
2021-01-24, Specialist,Ta-yüan,Former Employee,Overall,"good benefit, a lot of things to learn
","senior managers attitude is bad and not organise
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-22, Process Engineer,"Fremont, CA",Former Employee,Okay,"Friendly working environment and co-workers
","lower salary than the industry average
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-01-22, Senior Software Engineer,,"Current Employee, more than 1 year","Good, not bad","Near home and the traffic is convenient
","Long time business traveling trip
Advice to Management
No comment
Be the first to find this review helpful
Helpful
Share
Repor","No comment
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Agree
2021-01-20, Specialist,Taoyuan,"Former Employee, more than 3 years",Hardware,"Good to learn technical skill
","Work is tough and overtime
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-01-20, Test Design Lead HWTE (TDL),Taipei,Current Employee,I have been working at Quanta Computer full-time,"stable job and good benefit
","low salary and poor management
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2021-01-12, Mechanical Engineer,Taoyuan,"Current Employee, more than 3 years",Big company,"Able to work with different types of clientsand colleagues
","Administration structure and process are time-consuming
Advice to Management
Some administration structure and process have to be improved for the greater good.
Be the first to find this review helpful
Helpful
Share
Repor","Some administration structure and process have to be improved for the greater good.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Neutral
2021-01-05, Project Manager,"Fremont, CA","Former Employee, less than 1 year",Poor Management support,"coworker are nice, the working area locate in Fremont
","poor management support with very low salary
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2021-01-05, IOS Software Developer,Taipei,Current Employee,casual life but less money,"easy work
freedom
cheap lunch
good benefits
big table
","no challenge
no passion
less money
bad position
boring
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2021-01-04, Software Engineer,Taipei,"Former Employee, more than 5 years",Not bad,"The working hour is not too long
","The salary is not really well
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-01-03, Test Engineer,"Nashville, TN",Current Employee,Decent Place,"Get to work on different Projects, Fast paced Industry and Experience in dealing with Multinational Clients
","Heavy Workload, Low Pay compared to Industry Standards
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-12-24, Senior Manager Software Engineering,Taoyuan,"Current Employee, more than 10 years",Quanta,"Great working environment and stable business performance for long-term career.
","Corporate culture is very conservative .
Advice to Management
Empower young and talented employees and achieve more and earn what they deserve.
Be the first to find this review helpful
Helpful
Share
Repor","Empower young and talented employees and achieve more and earn what they deserve.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-12-20, Business Development,Taoyuan,Current Employee,Quanta Computer,"Can get in touch with some latest technology.
","Lots of elder officer do nothing everyday.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Disagree
2020-12-05, Software Developer,Taoyuan,"Current Employee, more than 1 year",N/A,"Overall quanta computer is a great company with lots of benefits such as free food, gym, paid internet, cell phone, lots of vacation and free transportation.
","The organization is very flat with lots of Type A personalities meaning that its pretty cut throat to move up.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-19, Procurement Administrative Assistant,Taoyuan,"Former Employee, more than 1 year",xxxxxxxxxxxxxxxxxxxx,"Good to learn things and soon to seek better job
","Low payment and boring office life
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Agree
2020-11-18, Hardware Engineer,Taipei,Former Employee,Over 4years in Quanta,"Good to learn technical knowledge.
","Be short staffed in project.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-10-28, Senior Software Engineer,Taoyuan,"Current Employee, more than 8 years",Senior Engineer,"Stable and famous Company in Taiwan.
","Quanta's salary is lower than average.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-10-27, Sales Associate,Taipei,"Current Employee, more than 1 year",Not bad if it's your first job.,"Stable, low risk, fully benefit
","Leaa of flexibility, and promoted chance
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2020-10-26, Supply Chain Management,Taipei,Former Employee,Good working environment by low base salary,"Good working environment with extra bonus( depends on BU revenue)
","Relatively low base salary compare to competitor
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-10-23, Process Engineer,"Fremont, CA",Current Employee,Good and stable job,"good and stable job, good benefit
","lack of motivation to compete
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-10-22, BIOS Engineer,Taoyuan,"Former Employee, more than 1 year",a place for senior,"the job content is clear and would not ask you do jobs out of your position.
it would provide opportunity to let you learn new technology.
","have to work late when you have project. it is hard to make work/life balance.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,N/A
2020-10-11, Senior Software Engineer,Taoyuan,Current Employee,Specialist 2,"Restaurant coupon point for free, overtime payment
","Traffic jam, working hour not flexible
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2020-10-06, Account Sales Manager,Taoyuan,"Current Employee, more than 5 years",Happy,"Free to anyone to achieve work
","No Cons at all work environment
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-10-02, Program Manager,Taipei,Former Employee,Traditional,"*Acceptable salary
*Able to work with international big account
","*People loves to follow the old rules
*Not easy to stretch for young professional
Advice to Management
Try to listen to your employees' ideas
Be the first to find this review helpful
Helpful
Share
Repor","Try to listen to your employees' ideas
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Neutral
2020-09-25, Process Engineer,Chon Buri,"Current Employee, more than 3 years",Assembly/Packaging process design. Automation developement,"Sort of working opportunities for a related field
","Lack of marketing information since the working type
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-09-14, RD Engineer,Taoyuan,"Current Employee, more than 1 year","above average in Taiwan, but not in Tier 1.","Food, lots of art activities, lots of education courses.
","Employees are generally not very active.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-24, Crater,"Smyrna, TN","Former Employee, less than 1 year",N/a,"Steady work and long breaks
","Dead end job with no pay increase
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2020-08-17,Anonymous,,"Former Employee, more than 1 year",Management,"1. Company's benefits are good.
","Management is not really good.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2020-08-15, Server Hardware Engineer,Taoyuan,"Current Employee, more than 1 year",Life in Quanta,"1.Annual fixed salary adjustment
2.Three festival money
3.Company staff restaurant
","1.overtime too more.
2.project loading too heavy for each person
Advice to Management
Efficiency needs to be improved
Be the first to find this review helpful
Helpful
Share
Repor","Efficiency needs to be improved
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-08-05,Anonymous,,"Current Employee, more than 1 year",yes,"very free and friendly so
","Salary is not too high
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-05, Acoustic Engineer,Taoyuan,Current Employee,I have been working at Quanta full-time for three years,"Training is good. Many resources to upgrade personal skill
","Uhh Pay is not good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-07-28, Production Planenr,Chon Buri,"Current Employee, less than 1 year","QMB , Thailand branch for Quanta","Got very good support from headquarter, especially from Chongqing, many many opportunities for everyone, lots of work and task.
","incubated just last year, most of the things not yet convenient. there has no bus from City (because Thailand branch located in Banbeung , rural area 20km away from Chon Buri city). furthermore, this company worked 9hr a day.
Advice to Management
maybe if everything is set , further plans for bus and employee's welfare should be better.
Be the first to find this review helpful
Helpful
Share
Repor","maybe if everything is set , further plans for bus and employee's welfare should be better.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2020-07-22, Account Manager,Taoyuan,"Current Employee, more than 8 years",Account Manager,"It's a good company. Lots of good people in here.
","It would be much better if everyone in here is active.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-07-20, Associate Director,Taipei,"Current Employee, more than 10 years",Product development,"Good working environment and good staff
","Hardware based oriented product family
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,N/A
2020-07-18, Frimware Engineer,Taoyuan,"Former Employee, more than 3 years",Fair company,"no high pressure. high stable and good environment.
","Fair salary, overtime every day.no developmental.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Disagree
2020-06-17, EHS Manager,"Fremont, CA","Current Employee, more than 8 years",Friendly environment,"Friendly environment help task efficiently done.
","location has low minimum wage.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-06-04, Technical Manager,Taipei,"Current Employee, more than 10 years",HW related engineer for mobile phones/laptop/automptive,"Friendly work palce and good colleagues
","R& D develop for the prodcuct
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-06-01, Program Manager,"La Vergne, TN","Former Employee, more than 5 years",Still Reeling,"There were positives, but I'm left wondering about the sincerity of the relationships built over my years at Quanta, due to the ultimate end of my time at Quanta. I was afforded the opportunity to turn a flailing Cisco repair business into a roaring success with little interference from Sr. Management. Now I am left to determine if the light hand was a good management decision or their only approach due to a lack of management insight.
","Ultimately responsible for three different departments. Provided overwhelming workload, Sr. Management did not listen when I indicated the need for assistance for 2.5 years. My results began to decline due to the overwhelming workload, so I increased my requests for assistance. The requests fell on deaf ears for more than 2 years. Then, suddenly, I was placed under a micromanager, the limited associates that had reported to me were pressured out, then every additional head I had asked for was provided, and I was pressured to resign after the results began to improve. Too many details to leave here. Sr. Management, who I believed was supportive, turned on a dime, when it meant CY'ing there own A's due to their own negligence and the parent company's insistence that changes were required.
Advice to Management
When asking your ""Why"" questions, accept the truth and change your approach, even if it means admitting you may have made errors in judgement along the way.

Instead your why questions were deliberately pointed, and the answer was always the same, and always true. A complete lack of support and a shortage of time meant that some tasks could not be performed on time. No one asked why the 95% of my responsibilities were fulfilled. It was the 5% that were put on the back burner you asked the ""why"" questions about. Why late? Why not perfect? Why not complete?
My question for you... Why no help since 2018? Why no memory of telling our customer that you had not placed me in a position to succeed? Why not enough courage to share in the blame when the the parent company turned up the heat?

""ASK - TELL - ESCALATE"" Is a legend in your own mind and will only work, if you respond to escalations brought to you. Ignoring the escalations for over 2 years and then acting as if those escalations never occurred while forcing out an associate that sold his soul for your business, because you were feeling the heat doesn't fix the issues that led to the problems. It may keep you from sweating it out this time, but the problems remain. Those who resigned before me didn't fix the problems, those who will resign after me won't fix the problems.
I'll struggle due to my age, but I don't know how to quit anything, as I assume you noticed, so with God's grace, I'll figure this out too.

Mean what you say, or what you say will become only so much fodder in the memory of those you ultimately force out to protect your own reputations.

Currently, it is feared, not respected, not because anyone expects positive results to come from those three steps, but because they simply don't want to hear your self aggrandizing lectures.

This ""criticism"" is meant to help you and your current and future employees and really no other purpose.
Be the first to find this review helpful
Helpful
Share
Repor","When asking your ""Why"" questions, accept the truth and change your approach, even if it means admitting you may have made errors in judgement along the way.

Instead your why questions were deliberately pointed, and the answer was always the same, and always true. A complete lack of support and a shortage of time meant that some tasks could not be performed on time. No one asked why the 95% of my responsibilities were fulfilled. It was the 5% that were put on the back burner you asked the ""why"" questions about. Why late? Why not perfect? Why not complete?
My question for you... Why no help since 2018? Why no memory of telling our customer that you had not placed me in a position to succeed? Why not enough courage to share in the blame when the the parent company turned up the heat?

""ASK - TELL - ESCALATE"" Is a legend in your own mind and will only work, if you respond to escalations brought to you. Ignoring the escalations for over 2 years and then acting as if those escalations never occurred while forcing out an associate that sold his soul for your business, because you were feeling the heat doesn't fix the issues that led to the problems. It may keep you from sweating it out this time, but the problems remain. Those who resigned before me didn't fix the problems, those who will resign after me won't fix the problems.
I'll struggle due to my age, but I don't know how to quit anything, as I assume you noticed, so with God's grace, I'll figure this out too.

Mean what you say, or what you say will become only so much fodder in the memory of those you ultimately force out to protect your own reputations.

Currently, it is feared, not respected, not because anyone expects positive results to come from those three steps, but because they simply don't want to hear your self aggrandizing lectures.

This ""criticism"" is meant to help you and your current and future employees and really no other purpose.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,Agree
2020-05-28, Mechanical Design Engineer,,Former Employee,Good,"Very nice colleagues and environment
","overtime working, low payroll, overload
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-05-06, Associate Manager,Taoyuan,"Former Employee, more than 10 years",Ok,"Statify pay, not much pressure
","Pay much more overtime in company
Advice to Management
Do not focus on overtime
Be the first to find this review helpful
Helpful
Share
Repor","Do not focus on overtime
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Neutral,Neutral
2020-04-13, Software Engineer,Taoyuan,"Current Employee, more than 1 year",Quite Ok,"1. Nice place if stay long
2. Good warfare
3. Overtime pay
4. Gym
","1.Low salary
2. Mass things to do
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-04-04, Project Manager,Taoyuan,Current Employee,Overall,"One of the best ODMs in Taiwan.
","Salary is not good as other competitors.
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-03-13, Senior Project Manager,Taoyuan,"Former Employee, more than 8 years",Want to work as an ODM project manager?,"Great working environment and employee benefit
","Business trip to mainland China was too much
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-02-27, Senior Mechanical Engineer,Taoyuan,"Former Employee, more than 5 years",Organized and fair company,"The whole company system is well developed and well equipped. Could be an option for graduates to start their career.
","a lot of business trip and working overtime to meet aggressive schedule.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Neutral,Agree
2020-01-23,Anonymous,,Former Employee,Specialist 1,"Good work environment and people ,food
","Too lowe pay and reduce employee benefits too much
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-01-21,Anonymous,"Fremont, CA","Current Employee, more than 1 year",Test Engineer,"Good to start with this company.
Will get Bonus + medical + 401K
","No work from Home.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-01-16, Warehouse Lead,"Nashville, TN","Former Employee, more than 10 years",Not much opportunity to grown.,"Good benefits 
Good teammates 
Relaxed environment.
","Management is terrible 
Lots of favoritism 
Not much opportunity to grown even if you work hard.
Advice to Management
Start to value your employees; give them the opportunity to grown and not just based on who’s your favorite.
Be the first to find this review helpful
Helpful
Share
Repor","Start to value your employees; give them the opportunity to grown and not just based on who’s your favorite.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Neutral
2020-01-06, Project Manager,Taipei,"Current Employee, more than 3 years",good company,"it's a good company for rookie to learn and with a good working environment.
","it's a company with too bureaucratic culture.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-12-24, Account Executive,Taoyuan,"Current Employee, more than 3 years",Nice reputation in industry. Overtime a lot.,"1. Big company- with complete salarial/defined process structure. 
2. One of the top ODM/OEM manufacturer. You may learn embedded knowledge, collaborate with outstanding engineers and in touch with named companies. 
3. Overall, status really depends on Bureaus and your sense of responsibility.
","1. No work-life balance (at least for BU9 and except QCT). Overtime usually reaches to highest level defined by government (30-46hr/month). 
2. Few chance for female to get to the top position.
Advice to Management
1. Remain the focus on tech trend which you have been doing great. 
2. Try to reduce the gap between colleagues regarding work time/task loading... to minimize the situation of same salary yet different loading.
Be the first to find this review helpful
Helpful
Share
Repor","1. Remain the focus on tech trend which you have been doing great. 
2. Try to reduce the gap between colleagues regarding work time/task loading... to minimize the situation of same salary yet different loading.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Neutral
2019-10-27,Anonymous,,Current Employee,Test Engineer,"Good work, environments and learn new technicals
","Hard to get promoted
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-10-03, Data Entry,"Fremont, CA","Former Employee, less than 1 year",Flexible,"Flexible schedule to work, not really strict on attendance
","Pay low, no benefit, hard to convert to regular
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-09-02, Sourcer,,"Former Employee, more than 3 years","Good environment to work, but PUR VP is not open minded","Good welfare.
Location is easy to commute.
","I don't like PUR VP.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2019-08-27, Assistant Technical Designer,,"Current Employee, more than 8 years",Quanta Computer a big global compute system company,"good benefits, stable, depend on department.
","depend on department. it might have some overtime days in a week.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-08-14, Specialist,Taipei,"Former Employee, more than 10 years",OK to work for,"Good Company , nice place to work
","will depends on buniess unit
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-07-11, Network Administrator,"Fremont, CA","Former Employee, less than 1 year",Poor Management,"Flexible working hours. No micromanaging. Good work environment. 401K, Health, Dental & Vision. Phone bill reimbursement.
","Management is poor. Company doesn't want to invest on employees for long term benefits, shortsighted. Low pay, always puts money first before employees. No room to grow professionally. Higher authorities have no interest in listening to employee concerns.
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Neutral,Neutral
2019-07-10, Process Engineer,"Fremont, CA","Former Employee, more than 3 years",Avoid this company at any cost,"the job is very easy
","serious nepotism and bad senior staff
Advice to Management
Shut down such a mess place
Be the first to find this review helpful
Helpful
Share
Repor","Shut down such a mess place
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,N/A
2019-07-08,Anonymous,,Current Employee,Mechanical engineer,"You have a lot of opportunity to contact famous branders and work with them
","Long working hour and location of headquarters is far from the downtown
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,Agree
2019-06-27, Technician,"Fremont, CA","Former Employee, more than 5 years",To bad No benefits only Temp,"Easy and simple production work
","I worked there for 6 years as a technician but They only hire temp, no benefits, no vacation.
Advice to Management
Too bad for a company in USA but treat employees like a Chinese company
1 person found this review helpful
Helpful
Share
Repor","Too bad for a company in USA but treat employees like a Chinese company
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2019-06-25, Specialist I,Taoyuan,"Former Employee, more than 5 years",Hardware engineer,"higher freedom and good food
","The work time is long, and it hard to have a good balance between job and life.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-06-21,Anonymous,,"Current Employee, more than 1 year",Plenty of room for growth,"Since starting at Quanta, my experience has been positive. I've worked hard and been compensated with a promotion for my efforts.
","My experience at Quanta has been positive
Advice to Management
Continue to collaborate with each other on projects to maintain continuity between departments
Be the first to find this review helpful
Helpful
Share
Repor","Continue to collaborate with each other on projects to maintain continuity between departments
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
