date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-12-27, Strategy Planner,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 3 years",Chinese culture,"open to business environment changing
","Pretend to be global company, but Chinese culture still exists
",,2.0,Agree,Neutral,Neutral
2020-12-24, Software Engineer,"Beijing, Beijing, Beijing",Former Employee,nice company,"good working environment, friendly colleges
","sometimes large workload, less private space
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-24, Business Intelligence Analyst,,Current Employee,general information about this company,"benifits are good in this company
","need to work hardly at work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-12-24,Anonymous,,"Current Employee, less than 1 year",so proud to work here,"great platform, focusing on teamwork
","sometimes need to work overtime
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-12-23,Anonymous,"Beijing, Beijing, Beijing","Current Employee, more than 3 years",power,"very nice very friendly and so on
","too people too tield too full time
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-12-21, Game Analyst,"Shenzhen, Guangdong, Guangdong",Current Employee,absolutely huge and expanding fast,"Leading influence in China SNS and Gaming market
","Follow-up strategy and lack of pioneer sense
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-21, Compensation Analyst,"Shenzhen, Guangdong, Guangdong","Current Employee, less than 1 year",good,"optimal net compant and more optunity
","too big to cover all information of the comany
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-12-20, ESports Manager,"Shenzhen, Guangdong, Guangdong",Former Employee,Leading company in esports,"leading company in esports area
","you will need to get used to the overtime and china culture
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-12-19, Software Engineer,"Shenzhen, Guangdong, Guangdong",Former Employee,good,"potential to grow, able to learn a lot
","too busy, poor work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-12-18, Investor Reporting Analyst,"London, England, England",Current Employee,great,"a best job on the world
","i don't think there are any cons
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-12-18, Human Resources,,Current Employee,Internet,"Team work happy high paid
","Pressure Competition High pace tired
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-12-14, Backend Developer,"Shenzhen, Guangdong, Guangdong","Former Employee, less than 1 year",Tencent is one of the best Internet company in China,"High Salary, comparative relax than others
","Also 996 and city's house price is low
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-12-14,Anonymous,"San Jose, CA","Current Employee, more than 1 year",Chief network architect,"culture is very open and friendly, work is challenging, pay is very good
","work over night hours to catch up with Chinese time zone
",,5.0,Agree,Agree,Agree
2020-12-13, Product Manager,,"Current Employee, more than 1 year","amazing team, amazing products!","Elite team and promising business Good benefits
","very stressful environment, everyone is working so hard
",,5.0,Agree,Neutral,Agree
2020-12-13, Software Engineer,"Shenzhen, Guangdong, Guangdong",Former Employee,Good,"Good company to learn lots of things
","Too many over time for me
",,5.0,N/A,N/A,N/A
2020-12-08, Data Analyst,Singapore,Former Employee,intern,"Good salary, good office, good food
","No work/life balance at all
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-12-08, Business Development,"Palo Alto, CA","Former Employee, more than 1 year",no regrets,"Everyone will take your meetings while you are at Tencent
","there are a lot of meetings
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Agree
2020-12-07, Programmer,Hong Kong,Current Employee,great benefits,"lots of free food, housing compensation
","lots of work load, LOTS
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-28, Software Engineer,"Shenzhen, Guangdong, Guangdong",Current Employee,Pros Vs Cons,Vs ,"28 Nov 2020 - Software Engineer in Shenzhen, Guangdong, Guangdong
Recommend
CEO Approval
Business Outlook
Pros
Lots of resource for you to do your job.
Cons
Product comes first than tech.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-26, Computer Engineer,"Beijing, Beijing, Beijing","Former Employee, more than 1 year",Good potential opportunity,"There are many majority's aspect at the company.
","Location is not so good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-25, Game Designer,"Shenzhen, Guangdong, Guangdong",Current Employee,game designer,"- informative & open - world-leading game industry insight
","- overwhelm frequency of overtime
",,4.0,N/A,N/A,N/A
2020-11-22, Student,"London, England, England",Former Employee,Good place,"The colleagues are friendly and the company environment is good
","I think this is a company with no shortcomings,
",,5.0,N/A,N/A,N/A
2020-11-21, Manager,"Austin, TX",Current Employee,Ok,"Good space to work. Not exactly demanding
","Some people are rude but it just depends on who you meet
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2020-11-17, Tencent Summer Web Developer,"Shenzhen, Shanghai, Shanghai","Former Employee, more than 1 year",Tencent experience,"good atmosphere ! nice people wow
","stressful , over work, too far for me
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-14, Software Engineer,"Beijing, Beijing, Beijing",Current Employee,good tech company,"fast growing especially in games
","work time sometimes a bit longer
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-13, Research Scientist,,"Current Employee, less than 1 year",Good,"Realize work and life balance
","There is no other cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-11-12, Engineer,,Former Employee,Nice place,"Good perks and ok pay
","Cultural difference and Management style
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-11-11, Data Analyst Internship,"Beijing, Beijing, Beijing","Former Employee, less than 1 year",good place to work,"good benefit， learning experience， and fun co-workers
","no return offer for my role
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-10,Anonymous,"Charlotte C H, VA","Former Employee, less than 1 year",have pros and cons,"good salary and supply dinner
","long time for work and quick change
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2020-11-10,Anonymous,"Shanghai, Shanghai, Shanghai","Current Employee, more than 1 year",PM has much more impact on business,"co-worker is easy to work together
","high pressure. And the work life balance can't be cared. Most of PMs don't understand codes.
",,4.0,Agree,Agree,Neutral
2020-11-09, Management,"London, England, England",Former Employee,recommend,"opportunities for employers are tremendous and resources are rich
","teamworking efficiency is not that high payment for the intern is below expectationion
",,5.0,Agree,Agree,Agree
2020-11-06, Product Manager,Gold Coast,Current Employee,A great company,"A great company，tech for good
","too much work to do
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-04, Product Manager,Logan,Current Employee,Reletive less pressure than other Chinese internet companies,"Good office culture, free breakfast and dinner, flexable working hour
","Salary is less competitive than Bytedance
",,4.0,Agree,Agree,Agree
2020-11-04, Management Trainee,"Shenzhen, Guangdong, Guangdong",Former Employee,working experience sharing,"the environment is cool and convenient
","High working pressure and heavy work-load
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-03, Student,"Shenzhen, Guangdong, Guangdong",Former Employee,Good experience,"environment, leader, projects are so good.
","no HC for me to work there
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-10-30, Senior Software Engineer,,"Former Employee, more than 3 years",poor work life balance,"good office environment, nice building, free breakfast.
","always work over time, total package maybe good, but hour rate is terrible
",,1.0,Disagree,Agree,Disagree
2020-10-27, Strategy Manager,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",Healthy new business,"Lots of new business! Big picture! Easy to take role in business! Not PPT maker!
","Difficult to work life balance
",,5.0,Agree,Agree,Agree
2020-10-22, Data Analyst,,"Former Employee, less than 1 year","You have to be able to navigate the Chinese culture, speaking in Chinese is a must","High pay, high growth in terms of money, getting to know work culture of China, which is very different to the western companies
","Some of your colleagues might subtly insult you and making sure you understand their sarcasm. Don’t recommend if you see yourself having a good time in a more western culture company
",,3.0,Disagree,Neutral,Agree
2020-10-22, Senior Engineer,"Beijing, Beijing, Beijing",Current Employee,Great company in China,"Great company. Good employee benefits.
","Too many departments with severe overtime (995 at least).
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-10-20,Anonymous,,Current Employee,Game Operations,"Some good in-game benefits which might be a little helpful
","Overworking and overloaded, strongly unrecommended
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-10-19, Technical Writer,"Palo Alto, CA","Former Employee, less than 1 year",can't share too much,"just here to share the salary figure.
","it had me thinking about how to handle an office bully.
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-10-19,Anonymous,,Current Employee,Work at Tencent,"flexibility, work-life balance, international, large-scale, global
","Working for a large company also means that there is competition everywhere.
",,5.0,N/A,N/A,N/A
2020-10-18, SDE,"Los Angeles, CA",Current Employee,intern,"salary is high, environment is good
","work under too much pressure
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-10-17, Software Engineer,Hong Kong,Current Employee,Goood,"very nice company friendly fast
","pressure too many people there
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-10-17, Machine Learning Engineer,"New York, NY","Former Employee, more than 1 year",Recommended,"supreme working environment, great colleague
","Work-life balance is not always guaranteed
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2020-10-16, Supply Chain Manager,"New York, NY",Current Employee,Tencent Holding Ltd,"Tencent holding, we wish to explore into the US market
","This is a work from Home job in oder to gather enough employee
",,5.0,N/A,N/A,N/A
2020-10-16, Software Engineer,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",Intense Working Environment,"Good facility and nice benefits
","High pressure and long hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-10-15, Comic Artist,"Beijing, Beijing, Beijing","Current Employee, less than 1 year",workload,"kinda free time management and so
","workload sometimes could be massive
",,3.0,Agree,Neutral,Neutral
2020-10-12, Analyst,"Beijing, Beijing, Beijing",Current Employee,very good company,"work here is very happy
","i think salary could be improved
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-10-11, Recruitment Manager,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 1 year",Overall OK,"overall systematic work responsibilities and good benefits
","overwhelming job tasks and have to be work off-time
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-10-11, Associate Product Manager,"Shenzhen, Guangdong, Guangdong",Current Employee,Typical Chinese Internet Company,"good employee care Flexible working hours
","long working hours poor employee training
",,3.0,Agree,Agree,Neutral
2020-10-11, Software Test Engineer,,Current Employee,T9,"tencent has the best atmosphere in china
","sometimes it will be very busy
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-10-11, Backend Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 1 year",not bad,"Flexible, dynamic. Great entry level job or for people who are out of job.
","Must on call off hours
",,4.0,N/A,N/A,N/A
2020-10-10, Key Account Manager,"Shanghai, Shanghai, Shanghai",Former Employee,Good,"Good experience in Tencent so far
","The time is too short to have a deep understanding
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-10-10, Software Engineer,"Shenzhen, Guangdong, Guangdong",Current Employee,Tencent is a Chinese multinational technology conglomerate holding company.,"Tencent is the world's largest video game vendor, as well as one of the most financially valuable companies. It is among the largest social media, venture capital, and investment corporations.
","None. I'm leaving for family reasons.
",,5.0,Agree,Agree,Agree
2020-10-09, Producer,,"Current Employee, more than 1 year",pcg,"it has competitive salary and benefits
","company is too big, management style is vertical
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-10-09, Senior Product Manager,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",A famous Internet company in China,"1. Younger coporate culture 2. User first
","1. Low life work balance 2. Disadvantage of working in a large company
",,4.0,Agree,Agree,Agree
2020-10-09, Data Scientist,"Shenzhen, Guangdong, Guangdong",Current Employee,good,"big platform, you may try everything you want.
","too big to be efficient
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-10-08, Data Scientist,"Shenzhen, Guangdong, Guangdong",Former Employee,Good,"Good gym, salary and dinning hall.
","Heavy workload and not that good team atmosphere.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-10-08, Senior Machine Learning Engineer,"Shanghai, Shanghai, Shanghai",Current Employee,great,"nice to employees, nice to work
","too big a company, complecated
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-10-06, Frontend developer intern,,"Former Employee, less than 1 year",good experience,"good salary for an intern
","high pressure and need good time arrangement
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-10-06, Senior Administrative Manager,"Palo Alto, CA","Current Employee, more than 3 years",Excellent Employer,"Insane amount of salary for a job I love to go to every day
","Must deal With Chinese staff off hours
",,5.0,Agree,Agree,Agree
2020-10-04, Engineer,,Current Employee,Overall good experience,"Very talented and friendly co-workers
","work overtime often and heavy workload
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-10-04, Product Director,"Shanghai, Shanghai, Shanghai",Former Employee,Product director at Tencent,"Big company, good word & life balance.
","Lack of innovation and drive
",,4.0,Agree,Neutral,Agree
2020-10-01, Data Engineer,,Former Employee,a good company,"Have a good growth in development
","Everything is good, noting to comment
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-09-27, Sales and Marketing Manager,"Shanghai, Shanghai, Shanghai","Current Employee, more than 1 year",pro place to work. stressed but worth the experience,"Top benefits in the marketing and advertising industry, great team members with high edu backgrounds
","long working hours, hard to get promoted
",,4.0,Agree,Agree,Agree
2020-09-25, ESports,,"Former Employee, more than 1 year",Esports for the India Market,"Great company to work with.
","none that I can think of.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-09-24, Program Manager,Hong Kong,"Former Employee, less than 1 year",Program Manager,"Interesting but with so much time
","Time consuming and you will be tired
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Agree,Neutral,Agree
2020-09-24, Researcher,,"Current Employee, more than 3 years",good platform. poor work-life balance,"- good platform (Tencent Games is a name that can carry you a long way) - global opportunity (as the company is trying to make the move on to the global market, via both acquisition and in-house titles developed by its own studios) - learning opportunity (as the company's business penetrate almost every area in people's everyday life, and as its footprint is around the globe. You are always supposed to act fast and learn quick)
","- poor work-life balance (""flexible hours"". signing off after midnight happens a lot, and working over weekends and public holiday is not rare) - somewhat rigid formality (which I can't really blame. It's a massive company with 60+K employees. you need to go through a lot of standard processes to do things, and you need to take oral defense with people from different areas to get promoted.)
",,3.0,N/A,N/A,N/A
2020-09-16, Internship,"Shenzhen, Guangdong, Guangdong",Current Employee,study,"learn a lot a lot
","expand personal view and increase ability
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-09-12, Senior Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 8 years",none,"Open atmosphere, many interesting course
","bureaucrat, words speak louder than actions
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-09-12, Research Scientist,"Los Angeles, CA","Current Employee, more than 1 year","Nice pay, terrible WLB","Payment is comparable with other large tech company Colleagues are fantastic and smart
","Poor work-life balance. They claim they never do over-time overseas. But since you have to work with their teams in China, you would have to do a lot of over-time to catch up with their schedule. The managers in the tech department have poor tech knowledge. They pretend that they understand a lot but actually they don't. Lack of long-term planning, short-sighted plans are everywhere, made by people who pretend to understand what they are doing.
",,3.0,Disagree,Neutral,Agree
2020-09-11, Senior Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 5 years",Senior Software Engineer,"there are many benfit and bouns in the company.
","this is a good company
",,5.0,Agree,Agree,Agree
2020-09-06, Business Analyst,,Former Employee,Great opportunity,"great competitor study of internet companies
","large organization with hierarchy that is hard to break
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-09-06, Sales Analyst,"Shanghai, Shanghai, Shanghai",Former Employee,Tencent sales analyst salary review,"A very reputable company with great opportunities
","very very stressful working environment
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-09-04, Senior Cloud Solutions Architect,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",Great place to work at,"Nice work culture and competitive benefits
","long work hours, less work and life balance
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-09-03, Senior Risk Manager,"Shenzhen, Guangdong, Guangdong",Current Employee,"Everything is great, but Exhausted","Good Pay, Good Working Environment
","Long Working Time, Always tight schedule
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-09-03, Designer,"Shenzhen, Guangdong, Guangdong",Current Employee,game,"a big and successful company
","no reason for any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2020-09-02, Junior Research Analyst,"Los Angeles, CA","Current Employee, less than 1 year",Nice COmpany,"Good learning curve and good people
","bad and long work hours
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-31, Software Engineer,"Wuhan, Hubei, Hubei",Current Employee,struggle,"a lot of money makes you famous
","High pressure and long working hours
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-30,Anonymous,"Los Angeles, CA","Current Employee, less than 1 year",Great Employer,"Good pay and good culture. Caring employer
","Could be more focus on personal growth
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-08-30, Data Scientist,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",staff,"good food, a lot of grown up
","salary is not competetive enough
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-08-26,Anonymous,,Current Employee,no,"big company with great opportunity
","maybe dont know what to say
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-21, Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, less than 1 year",Good,"fancy equipment and work environment
","life balance is not so good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-08-21,Anonymous,,"Former Employee, more than 3 years",Great company to work for,"There are lots of resources and learning
","Communication is all in Mandarin. If you are foreigner who doesn't know Chinese, then I won't recommend
",,4.0,Agree,Agree,Agree
2020-08-20, Researcher,"Shanghai, Shanghai, Shanghai","Current Employee, more than 3 years",Revewer tencent,"Opotununity to apply state of the art AI method on real world problems. Fast career growth.
","Like most of the Chinese IT companies, long hours at work
",,4.0,Agree,Agree,Agree
2020-08-17, Software Development Engineer,"Shenzhen, Guangdong, Guangdong",Current Employee,Excellent Experience,"Tutorial system， which can help you to learn efficiently
","No work life balance totally
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-08-11, Business Development Manager,Seoul,Former Employee,great company to meet many high-level executives,"Great company/position to meet many high-level executives
","Disorganized More of a supporting role compared to the same position in HQ
",,4.0,Disagree,Agree,Disagree
2020-08-05,Anonymous,,"Former Employee, less than 1 year",Good experience,"Good exposure. Lots of benefits.
","Need to work overtime sometimes.
",,5.0,Agree,Agree,Agree
2020-07-31, Director,"Shanghai, Shanghai, Shanghai","Current Employee, more than 3 years",Big Tech company in Asia,"Fast growing with business in various domain
","Lousy working environment with too many junior staff
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-27, Machine Learning Engineer,Hong Kong,Current Employee,great,"Learn many things from the intership in Tencnet.
","I have no ideas about that.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-24, Senior Java Developer,"Beijing, Beijing, Beijing","Current Employee, more than 3 years",just ok,"good culture, many benefits and good work environment
","work late frequently, less technique
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-07-15, IOS Engineer,"Shanghai, Shanghai, Shanghai","Current Employee, more than 1 year",a great company,"supreme working environment, great colleague
","frequently working overtime, no life work balance, as most of Chinese IT companies
",,5.0,Agree,Agree,Agree
2020-07-12, Editor,,Former Employee,innovative and fun,"good work environment and to pursue a better career
","work under pressure and overtime
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-07-10, Business Analyst,"Beijing, Beijing, Beijing","Former Employee, more than 1 year",great company,"great culture, company do put their employee first.
","too much workload and long working hours.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-07-09, Product Manager,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",With the pros and cons all large companies have,"1. comfortable office environment and excellent gym, dance studio and so on 2. smart and friendly colleagues 3. good staff care
","1. bad product infrastructure like id mapping, user profile, recommender system etc. 2. hard to advance interdepartmental cooperation 3. no product mission and sometimes apply some dirty tricks to achieve targets 4. some office policy 5. long working hour, no work-life balance
",,3.0,Disagree,Agree,Neutral
2020-07-03, Web Developer,"Shenzhen, Guangdong, Guangdong","Former Employee, less than 1 year","normal salary, hard work","salary is okay, work environment is fantastic
","work time is too long
",,3.0,Disagree,Agree,Neutral
2020-06-24, Senior Front End Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",Senior Front End Engineer,"free, passionate, glad, interest, focus
","work overtime, salary not enough
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-06-14, Visual Designer,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year","Learned a lot, had fun","Hone my graphic design skills. Got a chance to direct a video campaign - a lot of fun in the production process; Great benefits - cafeteria, books and magazines, discounts in buying products
","In a huge company, it is difficult to get a promotion opportunity
",,4.0,Agree,Agree,Agree
2020-06-13, Software Engineer,,Former Employee,Software Engineer,"The salary is pretty high.
","Always worked late at night.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-06-08, Senior Product Manager,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years","Highly Recommended, especially in Game Unit","Very nice culture, extremely friendly
","None, but think twice if you are not in a good team.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-06-06, Senior Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, less than 1 year",I'm fresh graduate,"acceptable work-life balance, good environment, competitive salary
","expensive house price, lack in skill
",,5.0,Agree,Agree,Agree
2020-06-05, NONE,"Waterloo, ON",Former Employee,good company,"flexible time and good food
","everything is fine except for the OT sometimes
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2020-05-31, Android Developer,,Former Employee,it's a good company,"the wording environment is wonderful. colleagues there are very nice.
","It's very tired working there. You have to work very very hard.
",,3.0,N/A,N/A,N/A
2020-05-16, Web Designer/Developer,Dhaka,Current Employee,I love working here.,"Very good workplace and it feels lively.
","could improve infrastructure a little
",,4.0,Agree,Agree,Agree
2020-05-14, Associate Professor,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",be diligent and be active,"welcome excellent people in different research areas
","be on a business trip frequently
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-05-12, Senior Human Resources Specialist,,"Current Employee, more than 3 years",HR,"Yes free food and drinks and very generous
","It's harder to be a manager
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-05-04, Active Seller,"China Grove, NC","Former Employee, more than 1 year",e,"free, time, good, money, gym
","time-consuming, a lot of work
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-04-25, Marketing Manager,"Shenzhen, Guangdong, Guangdong",Current Employee,Good,"It's a really good company.
","People are nice, you can learn a lot
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-04-18, Algorithm Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 1 year",great,"the best internet company in china
","not work life balance bad mangerment
",,4.0,Disagree,Neutral,Agree
2020-04-15, Senior Researcher,,"Current Employee, less than 1 year","It's a good company, but the management is really aweful","Good company, like high-tech companies located at silicon valley
","Bad management, inefficiency, and need to handle relationships carefully
",,4.0,Agree,Agree,Neutral
2020-04-12, Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 8 years",Formalism and bureaucratism everywhere,"Chinese people regard this company as one of the best companies in China because of the on-time salary payment.
","Nobody concern about real productivity. Formalism and bureaucratism everywhere. People are busy with flattering leaders and passing bucks everyday. Dirty joke and discrimination against female everywhere. Meaningless OT(Chinese only. White people no need to work OT). Only work, no life.
",,1.0,Disagree,Disagree,Disagree
2020-04-05, Strategic Account Executive,"Los Angeles, CA","Current Employee, more than 1 year",NA,"Good health benefits for entire family
","Unorganized and management in the US have no real decision making abilities
",,2.0,Disagree,Disagree,Neutral
2020-04-01,Anonymous,,Former Employee,Working environment,"A great working environment with a gym, game center, cafe, various restaurants
","High Working Pressure for the competition of performance
",,4.0,N/A,N/A,N/A
2020-03-21, Software Engineer,,"Current Employee, more than 10 years",Tencent is best,"Tencent company was trending in world
","There always doing their best
",,5.0,Agree,Agree,Agree
2020-03-19, Business Analyst,"Beijing, Beijing, Beijing","Former Employee, less than 1 year","Overtime, bad management and selfish team leader","Good employee benefit, lots of self-learning materials
","Always overtime. Inexperienced management, always ask for effectiveness but never give a certain goal . No privacy. Senior positions are very risky and pressures.
",,2.0,Disagree,Neutral,Neutral
2020-03-17, Senior Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 1 year",Engineering Culture,"Nice engineering and technical culture
","Overtime too much and heavy workload
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-03-10, Machine Learning Engineer,,"Current Employee, more than 1 year",nice company,"Nice enviroment, Nice people, good for study
","far from home and push too hard
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
