date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-03-07, PHP Developer,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 3 years",na,"good environment, have the shuttle bus , good salary，good food
","too much work task, long hours work required
",,4.0,Agree,Agree,Neutral
2020-03-05, Data Analyst,"Guangzhou, Guangdong, Guangdong","Current Employee, more than 1 year",no work-life balance,"fast-paced environment, challenging, billion users
","no work-life balance, tired, low salary
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2020-02-29, Internship,"Pudong, Shanghai, Shanghai","Former Employee, less than 1 year",The worst company in the world,"working condition was not bad. location was good
","6 working days a week. high pressure
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2020-02-28,Anonymous,,Current Employee,High eveloping company but 60 hours per week job.,"High salary, Nice lunch, Nice cos.
","Overtime, two much work, little free time.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-02-26, Product Manager,,Current Employee,Ok,"Flexibility of working, good working enviroment
","Growth is stagnant if based in local
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-02-19, Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, less than 1 year",A very outstanding Chinese company.,"You will feel motivated when you're working in here since the majority of the employees are young people
","Sometimes you might feel a little bit stressful
",,5.0,Agree,Agree,Agree
2020-02-13, Program Manager,,Current Employee,WeChat Pay,"High income and great food
","Heavy Workload and a lot of over hours
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-10, Senior Engineer,"Los Angeles, CA","Current Employee, more than 8 years",Hope it to be more locally and internationally company.,"Tons of perks, team building, work-and-life balancing.
","Honestly, it ""was"" an HQ driven company, but, in some way, this situation is becoming better: more and more local projects start developing; more and more non-Chinese employees joining; more communication bandwidth to HQ; more chances and challenges.
",,4.0,Agree,Agree,N/A
2020-02-06, Engineering Manager,"Beijing, Beijing, Beijing","Current Employee, more than 3 years",good management style,"good management style. free food.
","bad engineering culture. limited transfer option.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-02-04, Financial Analyst,"Shenzhen, Guangdong, Guangdong","Former Employee, less than 1 year",Interesting work are done in the company,"like-minded coworkers flexible decision-making process(but will largely depends on which team you are in)
","Long working hours, intense working pace
",,5.0,Agree,Agree,Agree
2020-02-04, PM/Content Producer,"Shanghai, Shanghai, Shanghai","Former Employee, more than 3 years",Tencent is better than most Chinese IT/gaming companies,"Good benefit, lots of perks, huge amount of year end bonus if your game project makes lot of money. Many colleagues are elites in the industry, each has her/his unique story, you can learn a lot from them. Even if you leave Tencent, it's easier to get a new job elsewhere because Tencent's reputation.
","Lots of crunch time, there is no checks and balances between project management side and creative side (the product owners/producers has power over PMs, PMs report to producers, that's not really ideal. , scope vs capacity are not carefully planned. If project leaders want to keep deadline, most of times they just abruptly puts people on OT without considering some mitigation plans. can't blame them because they too got pressure from more senior level.
",,4.0,Agree,Agree,Agree
2020-02-01, Community Manager,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",Very good company,"Very good environment, team, benefit, products, culture, chance
","The game industry might need overtime work
",,5.0,N/A,N/A,N/A
2020-01-28,Anonymous,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",Software Engineer,"High salary. Nice and relax working environment.
","Working overtime is common. No work life balance.
",,3.0,Agree,N/A,Neutral
2020-01-28, Developer,"Shenzhen, Guangdong, Guangdong","Current Employee, less than 1 year",litte bit boring job but ok,"* good salary * promise future
","*996works *boring job * you have to done the task within a limit time,whcih make emplyee uncomfotable
",,3.0,Agree,Disagree,Neutral
2020-01-19, Business Analyst,,Current Employee,"Good culture, bad organization","Fun people make fun culture
","Too much people-biz. Guess a common cons of large companies
",,4.0,N/A,N/A,N/A
2020-01-13,Anonymous,,"Current Employee, more than 5 years",Publishing Project manager,"Good salary, good condition and very good bonus
","Poor work and life balance
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-01-12, Visual Designer,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",Really big It company in China,"1. Learn a lot from communicating with different department. 2. Offers good employee benefits base on China 3. Develop independent design skill
","1. Different department act as different small companies. 2. Complicated organizational structure
",,4.0,N/A,N/A,N/A
2019-12-22, Senior Software Engineer,"Beijing, Beijing, Beijing","Current Employee, more than 3 years",Tencent Beijing Salary,"Humanize Good welfare Happiness Have free time Large platform
","Average salary Uneven skill levels low efficiency General development Not exciting
",,4.0,Agree,Agree,Neutral
2019-12-18, User Experience Designer,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",UX designer & researcher,"Good benefits, relaxing culture, encourage staff to rotate
","long hours, most departments work till 9pm, occasionally need to work on weekends.
",,5.0,Agree,Neutral,Agree
2019-12-17,Anonymous,"Palo Alto, CA","Current Employee, more than 3 years",Manager,"- benefits(medical, 401k etc); - flexible hours ( have to work in the evenings with China anyway); - opportunities to travel back to China frequently (however economy class only); - some colleagues are nice. great for new grads.
","- Tencent is not for everybody. Even it’s located in US, it’s still a Chinese 996 IT sweatshop at its core; - 99% power and work related accesses are still back in HQ. Heavily HQ driven and HQ teams do mess things up on a daily basis. - very strong political game, even entry level staffs can’t avoid these game things. low moral throughout the whole us office.
",,2.0,N/A,Disagree,Neutral
2019-12-17, Expert Software Engineer,,"Current Employee, more than 5 years",It has an impact on the market,"More human than other Chinese companies
","Management is relatively weak and very relevant to your department
",,4.0,N/A,N/A,N/A
2019-12-16, Senior Data Analyst,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",Tencent,"Good work environment and easy colleague relationship
","Promotion does not rely on your ability but the relationship between you and your boss
",,4.0,Agree,Agree,Agree
2019-12-16, Software Developer,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",algorithm,"Open working environment. Fast self-improvement
","Long working time. Working as lag spike
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2019-12-07, Business Development,Amsterdam,"Former Employee, less than 1 year",Great team!,"- Building great connections in the gaming industry is easy with Tencent's brand -Great team and culture of the team
","- Ton of traveling for work. Expect to travel 60% of time
",,4.0,Agree,Agree,Neutral
2019-12-07,Anonymous,,"Current Employee, more than 3 years",Good,"Nice place to work, good title
","Too high price to buy apartments here in sz
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-11-26,Anonymous,,Current Employee,Leadership Development Manager,"Atmosphere, Freedom, free food, gym, paid internet, cell phone, lots of vacation and free transportation
","promotion, work life balance, It's a giant company now and, inevitably, it has become slower moving and is now layered with process and bureaucracy. So many political battles, empire building, territory grabbing
",,3.0,Agree,Agree,Disagree
2019-11-21, Business Development Manager,,"Current Employee, more than 1 year",Dead End Road,"Remote, flexible, lots of small perks
","No career growth and managers don't care. If you want something stable to pay the bills, this is a good gig. But if you actually want to learn something, go somewhere else.
",,2.0,Disagree,Neutral,Disagree
2019-11-19,Anonymous,,Current Employee,Software Engineer,"closet to home and big city
","work late low salary primitive tools.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-11-07, Senior Marketing Manager,"Shanghai, Shanghai, Shanghai","Current Employee, more than 1 year",Marketing Lead,"high pay and good benefit
","long working hour and high working pressure
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2019-11-06, Test Engineer,"London, England, England","Current Employee, more than 3 years",nothing,"tencent is a company where we can show the user imaginary world to real world through game Nd any other things
","I love tencent very much
",,5.0,Agree,Agree,Agree
2019-11-05, Event Manager,"Shanghai, Shanghai, Shanghai","Former Employee, more than 3 years",Event Manager,"very gentle company culture, great people to work with
","not enough room to grow
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-11-01,Anonymous,,Former Employee,senior product manager,"big company, different kinds of products
","not data driven, people make decision subjectively
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-10-30, Editor,"Beijing, Beijing, Beijing","Former Employee, more than 1 year",Greatest Internet company,"Really appreciate Tencent's culture and environment. Open-minded and user-driven.
","there is almost no work-life balance. Long hours.
",,5.0,Agree,Agree,Agree
2019-10-28,Anonymous,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 5 years",General Manager,"Career develoment. Stock options and other inventives. Good products.
","Aging products. Lacking to B experience and capabilities.
",,5.0,Agree,Agree,Neutral
2019-10-28,Anonymous,Hong Kong,"Former Employee, more than 1 year",Great platform,"strong brand, risk taking environment
","large company slows down initiatives
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,Agree,N/A
2019-10-28,Anonymous,,"Current Employee, more than 10 years",GM,"very nice leaders capable colleges
","very demanding work difficult to get balance
",,5.0,N/A,N/A,N/A
2019-10-28,Anonymous,,Current Employee,Good,"Nice culture and good pay
","seriously poor work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-10-27,Anonymous,,Current Employee,Software Engineer,"The working environment is pretty good
","bad work-life balance is bad
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-10-25,Anonymous,,Current Employee,Great Internship,"I learn a lot form this internship.
","no WLB, the food is soso
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-10-24, Game Artist,,Former Employee,Not the best.,"Big company. Many people/can make friends. Lot of stuff happening.
","Greedy Management (some). Corporate. wheel in a cog. regular crunch.
",,1.0,N/A,N/A,N/A
2019-10-21,Anonymous,,"Current Employee, more than 10 years",Pubg Mobile India,"I love Tencent designing an graphic styles ....I also love their game development work....I will be glad to work with Tencent group or Pubg mobile....
","According to me no downsides working..
",,5.0,Agree,Agree,Agree
2019-10-18, Senior Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years","GameDev Bonus is awesome, but tired","Promotion is quick, the bonus is satisfying.
","996 for the most game studio that makes money.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2019-10-12, Director,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",Awesome,"Flexi hour and culture, Super nice office
","Too much of red tape
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2019-10-11, Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 1 year",A good company for everyone to work,"Tech-oriented, work-life balance, good for the young man who is interested in the tech industries.
","Salary is not too competitive.
",,5.0,Agree,Agree,Agree
2019-10-07, Product Manager,"Shenzhen, Guangdong, Guangdong","Former Employee, less than 1 year",product manager,"people are great, salary is good, not much work over time
","not focus enough on the products
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,Agree
2019-10-03, Project Manager,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",Project Manager,"Colleagues are talented in general. Company culture and benefits are good. Working overtime is normal.
","Due to the competitive nature, there are people concerning solely about their own needs during collaboration, and hence making it hard for others. Team leaders are not necessarily experienced and knowledgeable in the field of the team they are leading.
",,4.0,Agree,Agree,Agree
2019-09-27,Anonymous,,"Current Employee, more than 10 years",Account Director,"Biggest internet company in China
","To B business is a little weakness
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-09-26, Lead Game Designer,"Shanghai, Shanghai, Shanghai","Former Employee, more than 1 year",Very flexible but messy management,"very flexible working hours, good salary
","management guys don't know what they are doing
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Agree
2019-09-25, Recruiter,"San Francisco, CA","Current Employee, more than 3 years",Recruiter,"good culture, open, passionate, encourage innovation, friendly relationship
","overtime sometime, work life balance, too many levels, not that international, needs to improve revenue structure
",,5.0,Agree,Agree,Agree
2019-08-28,Anonymous,,Current Employee,OK,"top level internet company in the world
","lack of creativity, lots of overtime
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2019-08-27, Solutions Architect,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 3 years","Best Internet Company in China, Best Employer in China","1. Well paid; 2. could meet best IT guys of China; 3. product-driven, not market-driven;
","1. work-life balance not exist;
",,5.0,Agree,Agree,Neutral
2019-08-13, Senior Software Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 5 years",positive,"good welfare, nice colleagues, big platform
","sometimes extra hours are needed to get the work done
",,5.0,Agree,Agree,Neutral
2019-08-10,Anonymous,,Former Employee,product manager,"excellent culture, great insights, pay high
","no work life balance, working time is pretty long
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2019-07-27, Brand Manager,,Current Employee,Great experience,"Open and full of the resource can learn a lot
","really strong in China but now is still in the road to be more international
",,4.0,N/A,N/A,N/A
2019-07-21, 3D Modeler,"Shanghai, Shanghai, Shanghai","Former Employee, more than 1 year",3d,"Good environment and friendly people
","bad climate and incompetitive benefit
",,2.0,Disagree,Neutral,Neutral
2019-07-18, Manager,"Palo Alto, CA","Current Employee, more than 3 years",Great place to work though unorganized at times,"Competitive salary, brand recognition, flexibility, strong executive leadership
","Fragmented, will need to know Chinese to advance, unclear objectives at times
",,4.0,Agree,Agree,Agree
2019-07-18, Software Engineer,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",good benefit,"good benefit, big progress, compete salary
","not work life balance, push manager
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2019-07-05,Anonymous,,Former Employee,R&D Engineer,"Large platform, more excellent person
","The technical you can touch is very narrow
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-07-03,Anonymous,,Former Employee,The best company in China,"Full of the greatest young people.
","Mid level management is the weakness
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-07-02, Product Manager,,"Former Employee, more than 5 years",humanized company,"product-driven, high welfare, care about staff development
","The company structure is bloated.
",,4.0,Agree,Agree,Agree
2019-06-25, Frontend Developer,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 3 years",A very humane company,"competitive salary, flexible working arrangements
","There are too many overtime colleagues
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-06-25, Product Manager,,"Former Employee, more than 1 year","Good salary, nice working environment","Good salary, nice working environment
","relatively less work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-06-24, Human Resources Manager,,"Current Employee, less than 1 year",a big internet company in China,"a very interesting working place
","right after business and org changes
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-06-22, Front End Web Developer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 8 years",good,"big paltform, skilled people, and more
","work late, alough not so late as other companies
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2019-06-20,Anonymous,,Former Employee,E-sports and the world of rich 2nd-gen,"Rewarding insights into the world of e-sports and gaming
","Politics and favouritism, insider circles that are difficult to break through
",,3.0,N/A,N/A,N/A
2019-06-07,Anonymous,,"Former Employee, more than 1 year",Join the company only if you want to not accomplish anything,"Benefits are good, food every Wednesday, things tech companies normally do
","Favoritism - There is definitely favoritism, if they like you, you can do whatever you want. Managers - Those that are leads from China, give you no room to grow and everything needs to go through them for approval prior. Takes forever to make a decision. Those managers are often seen as immune from any type of disciplinary issues as often complaints are ""investigated"" but nothing is done to change. They steal all of your work and give no credit to you and either take the credit themselves or give that credit to those that are around them. Company uses a employee rating system, and though it isn't a bad system, the managers will give a bad rating to anyone they don't like, and won't offer an explanation of that bad rating. All in all, I will say, if you want to be nothing, and do nothing, appear to be working and just never shine as a employee, I think its the job for you. You will go through life just collecting a check and whittling away until they get rid of you. But what am I saying, most employees will read this and want to take a chance anyways.
",,1.0,Disagree,Neutral,Disagree
2019-06-06, Business Analyst,"Beijing, Beijing, Beijing","Former Employee, more than 3 years",Business Analyst,"Good salary and welfare, professional managers, and great sources in the industry
","really heavy working and last almost every day, last to midnight sometimes
",,5.0,Agree,Agree,Agree
2019-06-05, Web Developer,"Shenzhen, Guangdong, Guangdong","Former Employee, less than 1 year",Nice place to work,"a lot of talented people to work with
","sometimes extra work hours after work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-05-23,Anonymous,,Current Employee,front-end developer,"- Big company - Lots of learning opportunities - Lots of welfare
","- your works are very specific
",,4.0,N/A,N/A,N/A
2019-05-23, Growth Manager,Bangalore,"Current Employee, more than 1 year",Marketing Manager,"- Dynamic work environment - Highly energetic team - Employee friendly - Decent Pay
","- Extremely Large organisation - leads to slow work process - Chinese work culture - could be hectic and hard to get ownership
",,4.0,Agree,N/A,Agree
2019-05-22,Anonymous,,Current Employee,game designer,"very open and active, you may have chance to touch lots of new area
","too many people and complex infrastructure
",,5.0,N/A,N/A,N/A
2019-05-19, Legal Counsel,"New York, NY","Current Employee, more than 1 year",Legal counsel,"very good life-work balance, decent payment and great exposure to tech product and regulation.
","very few, if there is any, chance of growth, if you are a newcomer to this company
",,5.0,Agree,Agree,Agree
2019-05-18,Anonymous,,Current Employee,Product Manager,"Very skilled people, company has huge amount of resources to use from
","Processes take a long time which delays alot of things.
",,5.0,Agree,Agree,Agree
2019-05-13, Programmer,Shang-ch’en,"Current Employee, less than 1 year",work balance,"nice place to work if you want to earn money
","nine am to nine pm 6 days a week work day
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2019-05-13, Senior Software Engineer,"Beijing, Beijing, Beijing","Former Employee, more than 5 years",Best company in China,"Huge social service makes huge users for every product.
","996, even more. Fire 10% worst employee each year.
",,5.0,Agree,Agree,Agree
2019-05-04, Marketing,,Former Employee,Tencent,"Large company to work, nice environment
","Too many tasks and long time work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Neutral,Neutral
2019-05-01,Anonymous,,Former Employee,Manager,"Good but complicated. Thanks Tencent
","Cool but too much OT
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-04-28,Anonymous,"Palo Alto, CA","Current Employee, less than 1 year",Horrible HQ Driven Company,"Benefits Salary & Bonus & Annual Salary Increase People in US office Bonus
","They will hire you for your experience and skillset. And then they don't know what to do. They want you to improve China HQ. But they don't want you to interfere with what they do. You cannot do anything because you are not authorized to make any decision if you are from US office. Responsibility power struggle is outrageous in China. You end up not doing anything and just collect paycheck. I'm experiencing this every day as a Chinese speaker. I've seen worse for people who doesn't speak Chinese or not Chinese. Definitely not a place for anyone who's not ready for everyday
",,1.0,Disagree,Disagree,Disagree
2019-04-21, Designer,,"Former Employee, less than 1 year",Nice place to work,"Mentorship is good and helpful
","You really need to work hard
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-04-21, Software Engineer(Internship),,"Current Employee, less than 1 year",Great place,"Nice environment together with nice food
","Traffic is too heavy in the morning
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2019-04-16,Anonymous,,Former Employee,"good company, but need to work over time","good compensation, talented co-workers, nice cafeteria
","too much work, no work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-04-11, Software Development Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, less than 1 year","Good Salary, Good Working Atmosphere and Good Engineer Training System","The salary is in line with expectations, the working atmosphere is good, the company has prospects, and there is no need to punch in and out of work.
","The company has a 5% final elimination system.
",,5.0,Agree,Agree,Agree
2019-04-02,Anonymous,,Current Employee,Front End,"This is a good platform, famous company.
","Bad technology, it's not that kind to engineer.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2019-03-12,Anonymous,,"Current Employee, more than 8 years",senior project manager,"great Chinese company that made a lot of wonderful products
","too big that sometimes process become a big headeache
",,5.0,Agree,Agree,Agree
2019-03-12,Anonymous,,Former Employee,Relaxed place to work,"Good atmosphere, and relaxed compared to other Chinese companies. Salary is also above average.
","VERY little opportunity to grow in the long-run. You will end up in the same position forever.
",,3.0,Agree,Neutral,Agree
2019-03-07,Anonymous,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 8 years",The first company I joined and grew,"Good culture, competitive benefits, excellent colleagues
","sometimes you need to work on the weekends, life/work balance can be improved.
",,5.0,Agree,Agree,Agree
2019-03-07,Anonymous,,Former Employee,good,"good benefit good environment big company
","some people not professional too big several reporting lines
",,3.0,N/A,N/A,N/A
2019-02-25, Product Manager,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 1 year",Good Employee Benefits,"Good work environment and good money
","big companies and some politics there
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2019-02-21, User Experience Designer,"Shenzhen, Guangdong, Guangdong","Former Employee, less than 1 year",Great company and great culture,"detailed oriented; organized workflow; great people
","fast pacing (can be good)and Competitve feelings
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-02-07, Software Developer,"Shanghai, Shanghai, Shanghai","Former Employee, more than 3 years",Software developer,"Nice coworkers. All kinds of training sessions you can participate. Nice meals.
","Life and work not so balanced.
",,5.0,Agree,Neutral,Neutral
2019-02-03, Software Engineer(Internship),,"Former Employee, less than 1 year",Great place to work,"Great working atmosphere Mature management Technical blogs open to all employees
","Not any cons during my work there
",,5.0,N/A,N/A,N/A
2019-01-30, Software Development Engineer Intern,,Current Employee,great,"there are up-to-date tech and lots of talents
","sometime feel kind of tired
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-01-29, Senior Brand Manager,Hong Kong,"Current Employee, less than 1 year",Senior Marketing Manager,"Tech giant with a wide range of products. Internal transfer is easy. A lot of in house roles.
","Unorganized, ad hoc without much planning, product-centric without much attention on brand-building / advertising, a lot of internal competition which wasted a lot of resources.
",,3.0,Disagree,Agree,Agree
2019-01-25, Senior Data Engineer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",good company culcure,"friendly to engineers open to share
","salary is not high work is heavy
",,4.0,Agree,Agree,Agree
2019-01-23, Internal Control & Risk Mitigation Manager,"Shenzhen, Guangdong, Guangdong","Former Employee, more than 3 years","Top Hi-tech company, Promising prospects, Good Compensation & Benefits, Work-life balance","Good benefits, Work-life balance, Management & colleagues are easy to get along with the Promising prospects
","Sometimes, there will be an unstable policy towards gaming industry
",,5.0,Agree,Agree,Agree
2019-01-21,,,Former Employee,Intern,"Good culture with nice people
","Work start late and end late everyday
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-01-18, Project Manager,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 1 year",Tencent review,"1. salary is competitive 2. Easy working environment 3. creative working environment
","1. have to work overtime 4 out of 5 working days
",,4.0,Agree,Agree,Agree
2019-01-15,,,Former Employee,Operator,"hi-tech industry, career opportunities, international work environment
","work pressure, sometimes work overtime,
",,3.0,N/A,N/A,N/A
2018-12-20, Head of Marketing,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",head of marketing,"very good paid and good environment
","too much stress too much wokrs
",,5.0,Agree,Agree,Agree
2018-12-20,Anonymous,,Former Employee,Business Development Manager,"Great team! Fantastic company culture. Learned a lot from colleagues.
","work life balance is not appreciated.
",,5.0,Agree,Agree,Agree
2018-12-19,Anonymous,,Current Employee,Software Engineer,"working in Tencent is a good experience
","big name and nice atmosphere
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-12-13,Anonymous,,Former Employee,Research Intern,"freedom, interesting, food good, nice people
","workload, difficult to access network, bad table
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-12-12,,,Current Employee,intern,"equal, hard working culture, passion to pursue excellence in tech
","long working hours, unnecessary welfare
",,5.0,N/A,N/A,N/A
2018-12-04,Anonymous,,Former Employee,Software Engineer Intern,"Great company with intelligent people from whom you can learn a lot from.
","Big company where it is hard to express your own opinion as a new grad.
",,5.0,N/A,N/A,N/A
2018-12-02, Designer,"Beijing, Beijing, Beijing","Former Employee, more than 1 year",Super cool,"good company culture, many chances to learn from different departments and products.
","be prepared to work OT from time to time
",,5.0,Agree,Agree,N/A
2018-11-30, Researcher,"Beijing, Beijing, Beijing","Current Employee, more than 1 year",nlp researcher,"team building every month. Elastic work time
","meaningless job. never ended changing requirement
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2018-11-18,Anonymous,,Current Employee,Good Company,"Lots of opportunities, nice office, good team
","Work life balance is not the best
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-11-14,Anonymous,,Former Employee,Good Company,"The people and team-cohesion was great. I learned a lot from working there and feel like it was very helpful for me in my career.
","Too big and sometimes difficult to get things done
",,3.0,N/A,N/A,N/A
2018-11-08,Anonymous,,Former Employee,Product Manager,"Decent pay in China, potentially get to work on something you like. Good amount of resource and support.
","Long, long hours, mandatory group activities after work that takes up time, unprofessional behaviors, downright nearly sexual-harrassment level insensitivities.
",,3.0,N/A,N/A,N/A
2018-11-05,Anonymous,,Current Employee,Senior product manager,"nice enviorment,very nice people,young team
","work overtime, too many work report
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-11-02, Designer,"Shenzhen, Guangdong, Guangdong","Current Employee, more than 3 years",designer,"tencent is a good place for new graduates. i joined it after i got my bachelor degree. they assigned a mentor for me
","the company is well organised, which means you have little opportunity for getting promotion. it bothers many excellent people
",,5.0,Agree,Agree,Agree
